datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;bib-groups;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;user;section;department;unit;db_id;db_title;host;ezproxy-session;identd;url;status;size
2016-11-21T11:46:08+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;4ec1b2c50f2f38dceb7549c5eafb0ab47616df18;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?SID=U1UIaupCeZORbWssrFP&product=UA&search_mode=GeneralSearch&errorQid=55;200;19756
2016-11-21T11:46:16+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;3349bd708eb83d24a9def2107e29b94f71d974f3;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?SID=U1UIaupCeZORbWssrFP&product=UA&search_mode=GeneralSearch&errorQid=56;200;19968
2016-11-21T11:46:31+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;efbf293c70188a769c42fd21a394c0c438b8a231;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=U1UIaupCeZORbWssrFP&search_mode=GeneralSearch&prID=ff66cb26-89aa-4bd8-988e-c39dcaa34b7c;200;47894
2016-11-21T11:46:36+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;rsc;Royal Society of Chemistry;Royal Society of Chemistry;ARTICLE;PDF;2041-6520;2041-6539;sc;10.1039/c6sc04732g;Chemical Science;2017;c6sc04732g;pubs.rsc.org;N;a70fa2779acc23ed0b3e7c7fc940b82fc979af18;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;Pd<sup>II</sup><sub>2</sub>L<sub>4</sub>-type coordination cages up to three nanometers in size;journal-article;;FR;48.8582;2.3387;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;129.20.81.25;L8BYQIvjl3RRiOT;;http://pubs.rsc.org:80/en/content/articlepdf/2017/sc/c6sc04732g?page=search;200;1010658
2016-11-21T11:46:46+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;ac211bb70014cdfd1ed4dff8ad3cda6d8f6b237f;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?SID=U1UIaupCeZORbWssrFP&product=UA&search_mode=GeneralSearch&errorQid=56;200;19595
2016-11-21T11:46:54+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;593e3726b41465e98a95b932408927e6d88a4a90;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=U1UIaupCeZORbWssrFP&search_mode=GeneralSearch&prID=1f34d753-b787-4e22-8523-de3b37109da0;200;44905
2016-11-21T11:47:17+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;RECORD_VIEW;HTML;;;;;;;;apps.webofknowledge.com;N;225fe99298936f4648e8a08cfba8869bf3bc612f;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/full_record.do?product=UA&search_mode=GeneralSearch&qid=58&SID=U1UIaupCeZORbWssrFP&page=1&doc=5;200;35678
2016-11-21T11:47:23+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;sd;Science Direct;Elsevier;ARTICLE;HTML;0731-7085;;07317085;;Journal of Pharmaceutical and Biomedical Analysis;;S0731708513006146;www.sciencedirect.com;N;ecf75cb9f2e5bb2e07ce12efeed17f1c28219fcf;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://www.sciencedirect.com:80/science/article/pii/S0731708513006146;200;63812
2016-11-21T11:47:48+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;a00512716a9de0660e4ada967fb0b30ff8aac615;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=U1UIaupCeZORbWssrFP&search_mode=GeneralSearch&prID=1f34d753-b787-4e22-8523-de3b37109da0;200;47331
2016-11-21T11:47:50+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;153fcd524284e0f37ec554193fc90fab44c8831c;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/UA_GeneralSearch_input.do?SID=U1UIaupCeZORbWssrFP&product=UA&search_mode=GeneralSearch&errorQid=56;200;19593
